sheet,chain,co_owned,state,southj,centralj,northj,pa1,pa2,shore,ncalls,empft,emppt,nmgrs,wage_st,inctime,firstinc,bonus,pctaff,meals,open,hrsopen,psoda,pfry,pentree,nregs,nregs11,type2,status2,date2,ncalls2,empft2,emppt2,nmgrs2,wage_st2,inctime2,firstinc2,special2,meals2,open2,hrsopen2,psoda2,pfry2,pentree2,nregs2,nregs112,fte_before,fte_after
123,1,0,1,0,1,0,0,0,0,0,0.0,20.0,5.0,,13.0,.,0,28.0,2,7.0,14.5,1.06,0.95,1.01,2,1,1,1,111092,.,5.0,25.0,4.0,5.05,26.0,0.15,0,3,7.50,14.00,1.05,0.94,1.00,3,2,15.0,21.5
135,3,0,1,0,1,0,0,0,0,0,10.0,20.0,4.0,,26.0,.,0,.,0,9.0,12.5,.,.,.,5,3,1,1,111692,.,8.0,24.0,3.0,5.05,.,0.25,0,2,10.00,11.50,1.16,1.06,1.05,5,3,24.0,23.0
138,3,1,1,0,0,1,0,0,0,0,4.5,25.5,2.0,,.,.,1,.,2,10.0,11.5,1.12,1.07,1.06,6,.,1,1,111692,.,2.0,33.0,3.0,5.05,26.0,0.20,0,2,10.00,11.50,1.21,1.01,0.94,6,4,19.25,21.5
153,1,0,1,0,0,1,0,0,0,0,0.0,25.0,9.0,,52.0,0.15,0,33.0,1,7.0,17.0,1.00,0.95,0.89,4,3,1,1,111092,.,26.5,10.0,3.0,5.05,26.0,0.15,0,2,7.00,17.00,1.05,0.95,0.95,3,2,21.5,34.5
181,2,0,1,0,0,1,0,0,0,0,0.0,13.0,3.0,,.,.,0,100.0,1,10.5,11.0,0.91,0.79,2.34,3,2,1,1,111192,.,1.0,15.0,2.0,5.05,.,0.25,0,1,10.50,11.00,0.95,0.90,2.49,3,2,9.5,10.5
191,4,0,1,0,0,1,0,0,0,0,30.0,20.0,4.0,,.,.,0,.,2,10.5,12.0,1.06,0.95,1.06,.,1,1,1,111792,1,0.0,25.0,4.0,5.05,6.0,0.25,1,2,10.50,12.00,1.02,0.94,1.05,2,2,44.0,16.5
231,1,0,1,0,0,1,0,0,0,1,,10.0,3.0,,26.0,.,0,.,2,7.0,16.0,1.02,1.02,0.95,2,2,1,1,111092,.,16.0,6.0,4.0,5.05,4.0,0.25,0,1,7.00,16.00,0.90,0.95,0.95,3,1,,23.0
236,1,0,1,0,0,1,0,0,0,3,0.0,34.0,4.0,,17.0,.,0,95.0,1,7.0,17.0,1.18,1.02,1.06,4,3,1,1,111792,2,23.0,22.0,4.0,5.05,8.0,0.28,1,1,7.00,18.00,1.10,1.01,0.99,4,3,21.0,38.0
254,4,0,1,1,0,0,0,0,1,0,20.0,10.0,3.0,,16.0,.,0,.,1,7.0,16.0,1.06,0.86,1.06,2,2,1,1,111492,1,28.0,10.0,3.0,5.25,8.0,0.20,1,1,7.00,15.00,1.00,0.85,1.05,2,2,28.0,36.0
255,4,0,1,1,0,0,0,0,0,2,0.0,14.0,3.0,,52.0,0.27,1,10.0,1,7.0,14.0,1.01,0.79,0.85,2,2,1,1,111392,.,8.0,12.0,2.0,,52.0,0.14,0,1,7.00,14.00,1.00,0.85,2.11,2,2,10.0,16.0
294,1,0,1,0,0,1,0,0,0,3,0.0,35.0,3.0,,26.0,0.20,0,70.0,2,7.0,16.0,1.06,0.95,0.95,3,3,1,1,110992,.,0.0,35.0,3.0,5.05,26.0,0.20,0,2,7.00,16.00,1.05,0.94,0.94,3,2,20.5,20.5
306,3,1,1,0,0,1,0,0,0,0,15.0,15.0,3.0,,17.0,.,0,.,2,6.0,17.0,1.02,.,1.06,4,4,1,1,111792,1,6.0,20.0,3.0,5.05,26.0,0.23,0,2,6.00,18.00,1.11,1.05,1.05,.,2,25.5,19.0
311,4,0,1,0,0,1,0,0,0,2,0.0,30.0,4.0,,26.0,0.32,1,78.0,2,10.5,11.5,0.91,0.91,1.06,2,2,1,1,111392,.,35.0,30.0,3.0,5.05,.,0.20,0,2,10.50,11.50,1.01,0.95,1.05,2,2,19.0,53.0
315,1,0,1,1,0,0,0,0,0,0,5.0,19.0,2.0,,4.0,0.25,1,65.0,3,7.0,16.0,1.00,0.85,0.88,3,2,1,1,110992,.,4.5,20.0,2.0,5.05,8.0,0.08,0,2,7.00,16.00,1.05,0.84,0.87,3,2,16.5,16.5
335,1,1,1,1,0,0,0,0,0,0,9.0,10.0,3.0,,13.0,0.17,0,100.0,1,6.0,17.0,1.06,0.92,0.92,5,2,1,1,111892,3,7.0,13.0,3.0,5.05,26.0,0.13,0,1,6.00,17.00,1.05,0.94,0.94,5,2,17.0,16.5
372,1,1,1,0,0,1,0,0,0,2,0.0,45.0,5.0,,26.0,0.15,1,30.0,3,6.5,19.0,1.10,0.95,1.10,4,.,1,1,111792,1,30.0,20.0,5.0,5.05,8.0,0.08,0,2,6.50,18.50,1.06,1.05,1.04,4,3,27.5,45.0
6,3,1,1,0,1,0,0,0,0,2,2.0,2.0,2.0,5.0,13.0,0.25,0,100.0,1,11.0,7.0,1.20,1.17,2.35,4,2,1,1,111792,1,5.0,2.0,2.0,5.05,13.0,0.15,0,1,10.00,8.00,1.11,1.01,2.23,4,2,5.0,8.0
14,2,0,1,0,1,0,0,0,0,0,10.0,8.0,2.0,5.12,6.0,0.25,0,0.0,3,11.0,11.0,1.06,0.85,2.49,6,5,1,1,110592,.,4.0,17.0,3.0,5.05,13.0,0.25,1,2,11.00,11.00,1.05,0.94,2.60,6,3,16.0,15.5
26,1,0,1,0,0,1,0,0,0,3,30.0,15.0,4.0,5.56,6.0,.,1,.,2,7.0,16.0,1.06,0.91,0.98,4,2,1,1,111792,2,10.0,20.0,4.0,5.05,.,.,0,2,7.00,16.00,1.01,0.94,0.94,5,4,41.5,24.0
27,2,1,1,0,1,0,0,0,0,2,4.0,10.0,4.0,5.0,.,0.37,0,0.0,1,11.0,10.0,1.06,0.85,2.34,4,3,1,1,111292,.,0.0,7.0,4.0,5.05,26.0,0.25,0,1,11.00,10.00,1.05,0.84,2.53,4,3,13.0,7.5
30,2,0,1,0,0,1,0,0,0,4,6.0,4.0,2.0,5.0,13.0,0.37,0,0.0,1,11.0,10.0,1.06,1.06,2.53,2,2,1,1,111292,.,4.0,3.0,2.0,5.05,19.0,0.25,1,1,11.00,10.00,0.94,0.92,2.69,2,2,10.0,7.5
31,2,0,1,0,1,0,0,0,0,2,4.0,16.0,3.0,5.25,13.0,0.15,0,0.0,2,11.0,11.0,1.03,1.06,2.56,4,3,1,1,111492,3,6.0,15.0,5.0,5.05,26.0,0.25,0,1,10.50,12.50,1.00,1.05,2.64,4,4,15.0,18.5
33,3,0,1,0,0,1,0,0,0,0,12.0,20.0,4.0,5.0,26.0,0.25,0,7.0,2,6.0,17.0,1.02,1.07,0.95,5,4,1,1,111392,.,6.0,11.0,5.0,5.05,.,0.20,0,2,6.00,17.00,1.11,1.06,1.05,4,2,26.0,16.5
36,4,0,1,0,1,0,0,0,0,0,8.0,12.0,4.0,5.5,30.0,0.17,1,0.0,2,10.5,13.0,1.02,0.91,2.57,2,2,1,1,111492,.,10.0,35.0,6.0,5.05,26.0,0.15,1,2,10.50,12.50,0.95,0.89,1.19,2,2,18.0,33.5
77,3,0,1,0,0,1,0,0,0,0,6.0,50.0,4.0,5.0,4.0,0.15,0,100.0,2,6.0,19.0,1.18,1.07,1.17,6,5,1,1,111992,4,4.0,60.0,3.0,5.05,52.0,0.15,0,2,6.00,19.00,1.06,1.06,1.05,6,2,35.0,37.0
78,3,1,1,0,0,1,0,0,0,0,13.0,10.0,3.0,5.0,26.0,0.15,0,0.0,2,6.0,17.0,1.12,1.02,1.02,4,2,1,1,111392,.,10.0,12.0,2.0,5.05,26.0,0.10,0,2,7.00,16.00,1.11,1.01,1.05,5,3,21.0,18.0
81,4,0,1,0,0,1,0,0,0,4,25.0,13.0,3.0,5.0,26.0,0.10,0,95.0,2,10.0,12.0,1.06,0.98,1.06,2,2,2,1,121592,3,0.0,45.0,4.0,5.05,.,.,1,2,10.50,11.50,1.11,0.98,2.07,2,1,34.5,26.5
82,4,0,1,0,0,1,0,0,0,6,8.0,14.5,3.0,5.0,13.0,0.37,1,0.0,2,10.5,13.5,1.06,1.03,1.06,2,2,1,1,111492,.,25.0,8.0,4.0,5.05,13.0,0.18,1,2,10.50,13.50,1.11,0.98,1.05,2,2,18.25,33.0
83,4,0,1,0,0,1,0,0,0,2,12.5,20.0,2.0,5.0,13.0,0.25,0,11.0,2,10.5,13.5,1.06,0.98,2.13,2,2,1,1,111792,2,,,4.0,5.05,26.0,0.50,0,2,10.00,14.00,1.11,0.89,0.99,2,2,24.5,
85,1,0,1,0,1,0,0,0,1,3,7.0,20.0,3.0,5.5,26.0,0.52,0,1.0,1,9.0,12.5,1.12,1.02,1.02,5,4,1,1,111692,.,0.0,35.0,3.0,5.05,26.0,0.18,0,1,9.00,12.50,1.11,1.01,1.05,5,1,20.0,20.5
89,1,1,1,0,1,0,0,0,0,2,10.0,6.0,3.0,5.0,13.0,0.17,0,0.0,2,7.0,16.0,1.09,0.95,1.04,3,2,1,1,111092,.,6.0,25.0,6.0,5.5,4.0,0.63,0,2,7.00,16.00,1.11,1.01,1.05,3,3,16.0,24.5
94,2,0,1,0,1,0,0,0,0,2,0.0,25.0,5.0,5.0,26.0,0.25,0,0.0,3,11.0,10.0,1.06,0.80,2.56,.,.,1,1,111292,.,2.0,20.0,4.0,5.05,52.0,0.25,0,1,11.00,10.00,1.05,0.79,2.53,3,.,17.5,16.0
103,4,0,1,0,0,1,0,0,0,2,12.5,10.0,3.0,5.0,26.0,0.27,0,50.0,2,10.5,11.5,0.91,0.85,0.95,2,2,1,1,111492,2,,,2.0,5.05,13.0,.,0,2,10.50,12.50,1.05,0.84,1.26,2,2,20.5,
112,4,0,1,0,0,1,0,0,0,0,4.0,26.0,3.0,5.0,13.0,0.20,0,80.0,2,10.0,14.0,1.06,0.98,1.06,2,2,2,1,121392,9,5.0,25.0,6.0,5.05,28.0,0.18,0,2,10.50,12.50,1.11,1.09,2.07,.,.,20.0,23.5
128,2,1,1,0,1,0,0,0,0,3,6.5,7.5,2.0,5.0,.,0.15,0,.,2,11.0,11.0,1.06,0.85,2.34,4,2,1,1,111492,1,3.0,16.0,2.0,5.05,26.0,0.25,0,1,11.00,11.00,1.05,0.79,2.32,3,2,12.25,13.0
129,3,0,1,0,1,0,0,0,0,3,20.0,20.0,3.0,5.25,26.0,0.05,0,0.0,2,6.0,16.0,1.10,1.00,0.74,6,4,1,1,111392,.,7.0,18.0,4.0,5.05,52.0,0.25,0,2,6.00,16.00,1.11,1.00,0.89,4,3,33.0,20.0
131,3,0,1,0,1,0,0,0,0,2,15.0,25.0,4.0,5.5,4.0,0.37,1,10.0,2,6.0,17.0,1.06,1.06,1.06,5,2,2,1,121692,2,8.0,22.0,3.0,5.05,.,.,0,2,7.00,15.00,1.05,1.11,1.05,5,4,31.5,22.0
139,4,0,1,0,1,0,0,0,0,0,,,2.0,5.5,.,.,0,.,2,10.5,12.5,0.95,0.95,1.06,2,1,1,1,111492,.,11.0,25.0,5.0,5.5,19.0,0.25,1,2,11.00,12.00,.,.,.,.,.,,28.5
143,4,0,1,0,1,0,0,0,0,3,0.0,30.0,3.0,5.37,26.0,0.25,1,15.0,2,10.5,11.5,0.95,0.95,1.06,2,2,2,4,121692,2,,,,,.,.,.,.,.,.,.,.,.,.,.,18.0,
144,4,0,1,0,1,0,0,0,0,2,10.0,30.0,3.0,5.05,26.0,0.15,1,0.0,2,10.5,12.5,0.91,0.85,1.06,2,2,1,1,111792,1,4.0,37.0,3.0,5.05,26.0,0.35,1,2,10.50,12.50,0.94,0.94,1.26,2,2,28.0,25.5
145,1,0,1,0,0,1,0,0,0,0,5.0,17.0,3.0,5.0,13.0,0.15,1,0.0,2,7.0,16.0,1.06,0.95,0.95,3,2,1,1,111092,.,10.0,8.0,4.0,5.28,26.0,0.13,1,2,7.00,16.00,1.05,0.96,0.95,3,2,16.5,18.0
147,1,0,1,0,0,1,0,0,0,0,8.5,6.5,3.0,5.12,8.0,0.25,0,100.0,2,7.0,14.0,1.12,0.89,0.95,2,2,1,1,111892,1,6.0,0.0,3.0,5.25,13.0,0.38,0,2,7.00,14.00,1.13,0.91,0.91,2,2,14.75,9.0
148,1,0,1,0,0,1,0,0,0,4,4.5,30.0,4.0,5.25,26.0,0.17,1,0.0,2,7.0,17.0,1.06,0.95,0.95,3,2,1,1,111092,.,7.5,30.0,4.0,5.05,26.0,0.20,1,2,7.00,17.00,1.05,0.94,0.94,3,3,23.5,26.5
151,1,0,1,0,0,1,0,0,0,0,1.0,12.0,3.0,5.0,12.0,0.10,0,92.0,2,7.0,15.0,1.09,0.81,1.04,3,3,2,3,123092,2,0.0,0.0,0.0,,.,.,.,.,.,.,.,.,.,.,.,10.0,0.0
152,1,0,1,0,0,1,0,0,0,0,35.0,15.0,4.0,5.12,9.0,0.67,1,10.0,1,7.0,15.0,1.17,0.95,1.02,3,2,1,1,111092,.,12.0,13.5,5.0,5.05,13.0,0.28,0,2,7.00,15.00,1.16,0.94,0.94,3,3,46.5,23.75
157,2,0,1,0,0,1,0,0,0,0,10.0,5.0,3.0,5.0,26.0,0.25,0,0.0,1,10.5,12.0,0.91,0.85,2.34,3,3,1,1,111792,2,12.0,8.0,2.0,5.5,26.0,0.25,0,1,10.50,11.00,0.95,0.83,2.47,2,2,15.5,18.0
161,3,1,1,0,0,1,0,0,0,0,8.0,25.0,4.0,5.0,19.0,0.15,0,2.0,2,6.0,17.0,1.12,1.02,1.06,7,3,1,1,111992,4,26.0,12.0,4.0,5.05,.,.,0,2,6.00,17.00,1.11,1.06,1.05,7,5,24.5,36.0
163,3,1,1,0,0,1,0,0,0,0,12.0,18.0,3.0,5.0,13.0,0.15,0,11.0,2,6.0,16.5,1.20,1.07,1.06,3,3,1,1,111292,.,1.5,33.0,3.0,5.05,26.0,0.15,0,2,7.00,15.00,.,.,.,.,.,24.0,21.0
164,3,1,1,0,0,1,0,0,0,0,4.0,30.0,4.0,5.0,26.0,0.10,0,3.0,2,5.0,19.0,1.12,1.02,1.06,5,3,1,1,111292,.,5.0,15.0,3.0,5.05,52.0,0.15,0,2,6.00,17.00,1.11,1.06,1.05,5,3,23.0,15.5
165,4,0,1,0,0,1,0,0,0,1,20.0,10.0,3.0,5.0,15.0,0.27,1,60.0,2,10.5,12.5,1.06,0.89,1.06,3,2,1,1,111792,1,10.0,17.0,4.0,5.05,14.0,0.13,0,2,10.50,12.50,1.05,0.98,1.05,2,2,28.0,22.5
169,1,1,1,0,0,1,0,0,0,0,12.0,33.0,4.0,5.0,13.0,0.25,0,50.0,2,7.0,16.0,1.10,0.94,1.04,3,3,1,1,111692,.,20.0,6.0,4.0,5.05,52.0,0.15,0,2,7.00,16.00,1.11,1.05,1.05,3,3,32.5,27.0
170,1,1,1,0,0,1,0,0,0,1,10.0,20.0,3.0,5.0,52.0,0.52,0,0.0,2,7.0,16.0,1.10,1.02,1.08,3,2,1,1,111092,.,20.0,20.0,4.0,5.05,4.0,.,0,1,7.00,16.00,1.29,1.11,1.18,4,4,23.0,34.0
187,3,0,1,0,0,1,0,0,1,0,4.0,20.0,3.0,5.62,26.0,0.52,0,2.0,2,7.0,15.0,1.12,1.09,1.06,4,3,1,1,111292,.,5.0,17.5,3.0,5.05,13.0,0.20,0,2,7.00,15.00,1.11,1.06,1.05,4,4,17.0,16.75
190,3,1,1,0,0,1,0,0,0,0,5.0,42.0,4.0,5.0,26.0,0.12,1,.,2,6.0,16.0,1.02,1.07,1.06,5,.,1,1,111292,.,7.0,30.0,4.0,5.05,26.0,0.18,0,2,7.00,15.00,1.05,1.01,1.74,5,3,30.0,26.0
196,4,1,1,0,0,1,0,0,0,0,8.0,19.0,4.0,5.0,26.0,0.20,0,.,2,10.5,11.5,0.95,0.85,1.06,2,2,1,1,111392,.,0.0,30.0,3.0,5.05,26.0,0.18,0,2,10.50,12.50,1.00,0.90,2.11,2,2,21.5,18.0
197,1,0,1,0,0,1,0,0,0,0,23.0,10.0,4.0,5.0,26.0,0.25,0,50.0,2,7.0,17.0,0.99,0.89,0.89,3,2,1,1,111792,1,5.0,21.0,5.0,5.05,26.0,0.13,0,3,7.00,17.00,1.05,0.95,0.95,3,1,32.0,20.5
234,1,0,1,0,0,1,0,0,0,2,0.0,10.0,3.0,5.0,26.0,.,0,0.0,2,7.0,16.0,1.12,.,0.49,2,2,1,1,111892,2,10.0,4.0,3.0,5.05,26.0,.,0,2,7.00,16.00,1.04,1.01,0.58,3,2,8.0,15.0
240,3,1,1,0,0,1,0,0,0,0,15.0,35.0,3.0,5.1,26.0,0.25,0,20.0,2,6.0,17.0,1.18,1.02,1.06,6,4,1,1,111692,1,15.0,15.0,3.0,5.05,26.0,0.15,0,2,6.00,17.00,1.10,1.00,1.05,6,4,35.5,25.5
241,3,0,1,0,0,1,0,0,0,2,15.0,25.0,4.0,5.0,13.0,0.37,1,30.0,2,7.0,16.0,1.12,1.02,1.06,5,5,1,1,111192,1,15.0,,4.0,5.05,26.0,0.10,0,2,7.00,16.00,1.15,1.05,1.05,5,5,31.5,
242,3,1,1,0,0,1,0,0,0,0,25.0,10.0,3.0,5.25,13.0,0.25,1,0.0,2,6.0,17.0,1.10,1.02,1.06,5,4,1,1,111192,.,12.0,10.0,3.0,5.05,8.0,0.20,1,2,7.00,16.00,1.11,1.06,1.05,6,4,33.0,20.0
245,3,0,1,0,0,1,0,0,0,3,15.0,8.0,3.0,5.5,.,.,0,0.0,1,8.5,13.5,1.20,1.02,1.02,4,2,1,1,111792,3,8.0,12.0,4.0,5.05,26.0,.,0,1,8.50,13.00,1.11,1.11,1.05,5,1,22.0,18.0
259,1,0,1,1,0,0,0,0,0,0,13.0,12.0,4.0,5.0,4.0,0.25,0,50.0,2,7.5,14.5,1.02,0.85,0.85,3,3,1,1,110992,.,15.0,15.0,4.0,5.05,.,.,0,2,7.50,14.50,1.05,.,0.84,3,3,23.0,26.5
268,1,1,1,1,0,0,0,0,0,1,10.0,18.0,4.0,5.0,26.0,0.17,1,0.0,2,7.0,15.0,1.02,0.85,0.85,5,4,1,1,110992,.,0.0,42.5,2.0,5.05,26.0,0.25,1,2,7.00,15.00,0.94,0.78,0.84,4,4,23.0,23.25
271,2,1,1,1,0,0,0,0,0,3,0.0,13.0,2.0,5.0,13.0,0.10,0,38.0,2,11.0,11.0,1.02,0.79,2.34,4,2,1,1,111792,1,0.0,15.0,3.0,5.05,8.0,0.10,0,2,11.00,12.00,0.90,0.73,2.28,4,3,8.5,10.5
272,2,1,1,1,0,0,0,0,0,4,4.0,11.0,3.0,5.05,4.0,0.20,0,0.0,1,11.0,11.0,0.95,0.74,2.34,4,2,1,1,111492,1,2.0,14.0,3.0,5.25,26.0,0.20,0,2,11.00,12.00,0.94,0.73,2.32,4,3,12.5,12.0
274,2,1,1,1,0,0,0,0,0,0,0.0,15.0,2.0,5.5,26.0,0.12,0,27.0,2,11.0,10.0,0.91,0.74,2.34,4,3,1,1,111392,.,3.0,7.0,3.0,5.05,26.0,0.20,0,1,11.00,11.00,.,.,2.32,.,.,9.5,9.5
276,2,1,1,1,0,0,0,0,0,3,5.0,10.0,3.0,5.0,26.0,0.25,0,0.0,2,11.0,10.5,0.95,0.74,2.19,4,3,1,1,111392,.,5.0,15.0,3.0,5.05,26.0,0.28,0,3,11.00,12.00,0.95,0.73,2.32,5,3,13.0,15.5
296,1,1,1,0,0,1,0,0,0,0,5.0,16.0,4.0,5.3,26.0,0.25,0,50.0,2,7.0,16.0,1.06,0.95,1.01,3,3,1,1,111892,3,4.0,9.0,6.0,5.05,13.0,.,0,2,7.00,16.00,1.05,0.94,1.00,3,2,17.0,14.5
299,2,1,1,0,0,1,0,0,0,0,3.0,8.0,2.0,5.0,26.0,.,0,0.0,1,10.5,11.5,1.06,0.85,2.34,3,2,1,1,111792,1,6.0,12.0,2.0,5.05,13.0,0.25,0,1,11.00,11.50,1.05,0.84,2.32,3,2,9.0,14.0
301,2,1,1,0,0,1,0,0,0,4,8.0,12.0,5.0,5.0,11.0,0.36,1,0.0,3,11.0,10.5,1.06,0.85,2.34,3,1,1,1,111492,1,2.0,7.0,1.0,5.05,4.0,0.50,0,2,11.00,10.50,0.94,0.84,2.32,3,2,19.0,6.5
320,2,0,1,1,0,0,0,0,1,0,5.0,9.0,2.0,5.0,13.0,0.12,1,0.0,2,11.0,12.0,1.12,0.80,2.45,4,4,1,1,111392,.,4.0,6.0,3.0,5.05,.,.,0,1,11.00,11.00,1.05,0.84,2.43,4,3,11.5,10.0
321,2,0,1,1,0,0,0,0,1,0,3.0,14.0,3.0,5.0,.,0.25,0,10.0,2,10.5,12.5,1.12,0.85,2.45,4,2,1,1,111492,2,4.0,11.0,2.0,5.05,13.0,0.15,0,1,11.00,12.00,1.05,0.84,2.43,4,3,13.0,11.5
324,3,0,1,1,0,0,0,0,0,2,20.0,46.0,5.0,5.25,26.0,0.20,0,0.0,2,0.0,24.0,1.18,1.06,.,5,2,2,1,121892,4,22.0,39.0,5.0,5.05,52.0,0.25,1,2,0.00,24.00,1.22,1.05,1.05,5,2,48.0,46.5
326,3,1,1,1,0,0,0,0,1,3,18.0,45.0,5.0,5.15,11.0,0.15,0,7.0,2,0.0,24.0,1.26,0.99,.,4,3,1,1,111892,1,0.0,45.0,4.0,5.05,.,.,0,2,0.00,24.00,1.22,.,1.05,4,2,45.5,26.5
330,4,0,1,1,0,0,0,0,1,0,4.0,16.0,3.0,5.42,13.0,0.12,1,0.0,1,10.5,15.5,1.01,0.86,0.95,2,2,1,1,111392,.,3.0,20.0,3.0,5.67,52.0,0.25,0,1,10.50,14.50,0.94,0.79,1.26,2,2,15.0,16.0
334,1,0,1,1,0,0,0,0,0,0,10.0,10.0,3.0,5.0,4.0,0.17,0,0.0,3,9.0,12.5,0.91,0.91,0.91,3,3,1,1,110992,.,0.0,20.0,3.0,5.05,26.0,0.18,.,3,9.00,12.50,0.90,0.90,0.85,3,2,18.0,13.0
349,3,1,1,1,0,0,0,0,0,1,2.5,27.0,5.0,5.0,6.0,0.15,0,10.0,2,6.0,16.0,1.12,0.91,0.95,3,3,1,1,111192,.,0.0,20.0,4.0,5.05,4.0,0.18,0,2,7.00,15.00,1.01,1.01,0.94,3,3,21.0,14.0
354,4,0,1,1,0,0,0,0,0,3,14.0,7.0,3.0,5.06,4.0,0.25,1,10.0,1,10.5,10.5,0.95,0.86,0.95,2,2,1,1,111392,.,9.0,7.0,3.0,5.05,13.0,0.23,0,1,10.50,10.50,1.00,0.85,0.94,2,2,20.5,15.5
356,4,0,1,1,0,0,0,0,0,3,11.5,10.0,4.0,5.05,13.0,.,1,0.0,1,10.5,11.5,0.95,0.80,1.06,2,2,1,1,111492,.,0.0,28.0,4.0,5.05,17.0,0.15,1,1,10.50,11.50,1.00,0.85,1.05,2,2,20.5,18.0
357,4,0,1,0,0,1,0,0,0,1,4.5,20.0,3.0,5.0,16.0,0.20,0,100.0,1,10.5,11.5,0.95,0.86,0.95,2,2,1,1,111392,.,21.0,6.0,3.0,5.25,13.0,0.25,0,1,10.50,12.50,1.00,0.84,2.35,2,2,17.5,27.0
371,1,0,1,0,0,1,0,0,0,0,12.0,23.0,4.0,5.0,13.0,0.15,0,100.0,2,7.0,16.0,1.06,1.02,0.95,3,3,1,1,110792,.,11.0,22.0,5.0,5.25,26.0,.,0,3,7.00,16.00,.,.,.,4,2,27.5,27.0
373,1,1,1,0,0,1,0,0,0,0,14.0,12.0,4.0,5.0,4.0,0.25,0,100.0,2,6.5,15.5,1.01,0.95,1.03,6,3,1,1,110792,.,18.0,15.0,4.0,5.05,13.0,0.25,1,2,6.50,15.50,1.10,0.94,1.02,6,5,24.0,29.5
375,1,0,1,0,0,1,0,0,0,3,25.0,10.0,4.0,5.25,26.0,0.25,1,0.0,1,7.0,15.0,1.02,0.80,.,4,2,1,1,111692,1,0.0,25.0,4.0,5.5,26.0,0.10,1,1,7.00,15.00,1.05,0.94,1.01,3,3,34.0,16.5
